phone_encoded,Customer_id_encoded,Amount_Including_VAT,Order_Date,Return_Date,location_encoded,transaction_id_encoded
651,1133,60,27/7/24 00:00,1/1/00 00:00,9990db05,a23e5016
651,1219,27.2,28/4/23 00:00,1/1/00 00:00,490fd7d2,6cc17bdb
651,1133,31.2,27/7/24 00:00,1/1/00 00:00,9990db05,a23e5016
651,1219,79.2,28/4/23 00:00,1/1/00 00:00,490fd7d2,6cc17bdb
651,1219,47.2,28/4/23 00:00,1/1/00 00:00,490fd7d2,6cc17bdb
651,1133,28,27/7/24 00:00,1/1/00 00:00,9990db05,a23e5016
651,3448,79,14/4/23 00:00,1/1/00 00:00,9990db05,3726d5aa
651,3448,84.15,3/6/23 00:00,1/1/00 00:00,9990db05,786efa64
651,3448,28,12/4/23 00:00,1/1/00 00:00,Online_Sales,0504a0ff
651,3448,65,12/4/23 00:00,1/1/00 00:00,Online_Sales,0504a0ff
651,3448,157.25,3/6/23 00:00,1/1/00 00:00,9990db05,9e831beb
651,1100,60,25/3/23 00:00,1/1/00 00:00,9990db05,cca993d3
651,1100,60,25/3/23 00:00,1/1/00 00:00,9990db05,cca993d3
651,3448,28,12/4/23 00:00,1/1/00 00:00,Online_Sales,0504a0ff
651,1100,90,25/3/23 00:00,1/1/00 00:00,9990db05,cca993d3
651,1100,34,25/3/23 00:00,1/1/00 00:00,9990db05,cca993d3
651,1100,99,25/3/23 00:00,1/1/00 00:00,9990db05,cca993d3
651,5247,95,23/3/24 00:00,1/1/00 00:00,9990db05,aa7e4d7c
651,5247,89,23/3/24 00:00,1/1/00 00:00,9990db05,aa7e4d7c
651,5247,39,23/3/24 00:00,1/1/00 00:00,9990db05,aa7e4d7c
651,9605,104,29/4/23 00:00,1/1/00 00:00,490fd7d2,dfb16c87
651,1219,56,28/4/23 00:00,1/1/00 00:00,490fd7d2,29018fd6
651,3448,93.31,12/10/23 00:00,1/1/00 00:00,9990db05,4c34f68a
651,3448,195.47,12/10/23 00:00,1/1/00 00:00,9990db05,4c34f68a
651,3448,49.11,12/10/23 00:00,1/1/00 00:00,9990db05,4c34f68a
651,3448,108.04,12/10/23 00:00,1/1/00 00:00,9990db05,4c34f68a
651,3448,44.2,12/10/23 00:00,1/1/00 00:00,9990db05,4c34f68a
651,3448,171.89,12/10/23 00:00,1/1/00 00:00,9990db05,4c34f68a
651,3448,98.22,12/10/23 00:00,1/1/00 00:00,9990db05,4c34f68a
651,3448,87.42,12/10/23 00:00,1/1/00 00:00,9990db05,4c34f68a
651,3448,31.43,12/10/23 00:00,1/1/00 00:00,9990db05,4c34f68a
651,3448,88.4,12/10/23 00:00,1/1/00 00:00,9990db05,4c34f68a
651,1065,23,29/12/23 00:00,1/1/00 00:00,9990db05,62795649
651,3448,145,12/10/23 00:00,1/1/00 00:00,9990db05,4c34f68a
651,3448,59.2,14/8/24 00:00,1/1/00 00:00,Online_Sales,94c7e85e
651,9605,47.2,29/4/23 00:00,1/1/00 00:00,490fd7d2,dfb16c87
651,5247,95,25/3/23 00:00,1/1/00 00:00,9990db05,7dc125fc
651,3448,130,28/3/23 00:00,1/1/00 00:00,Online_Sales,6c0f0854
651,3448,70,28/3/23 00:00,1/1/00 00:00,Online_Sales,6c0f0854
651,3448,28,14/4/23 00:00,1/1/00 00:00,9990db05,3726d5aa
651,9605,76,29/4/23 00:00,1/1/00 00:00,490fd7d2,dfb16c87
651,9605,22.4,29/4/23 00:00,1/1/00 00:00,490fd7d2,dfb16c87
650,9622,-88,2/5/23 00:00,5/5/23 00:00,94e9afe5,1a5cdf9a
650,9622,-36,2/5/23 00:00,5/5/23 00:00,94e9afe5,1a5cdf9a
650,11713,-127,24/11/24 00:00,4/12/24 00:00,Online_Sales,f0dd6ddf
650,3069,55,9/10/24 00:00,1/1/00 00:00,Online_Sales,2bc88a99
650,10927,31,4/5/24 00:00,1/1/00 00:00,94e9afe5,c4b299a8
650,3069,127,24/11/24 00:00,1/1/00 00:00,Online_Sales,f0dd6ddf
650,3069,210,28/12/24 00:00,1/1/00 00:00,Online_Sales,c2612720
650,3069,87,4/6/23 00:00,1/1/00 00:00,Online_Sales,c27e3ede
650,10927,79,4/5/24 00:00,1/1/00 00:00,94e9afe5,c4b299a8
650,8270,140.25,12/10/24 00:00,1/1/00 00:00,Online_Sales,b7990341
650,10935,111,5/5/24 00:00,1/1/00 00:00,94e9afe5,f03bd1fd
650,3069,74,24/11/24 00:00,1/1/00 00:00,Online_Sales,f0dd6ddf
650,10697,110,7/2/24 00:00,1/1/00 00:00,94e9afe5,e73515a4
650,3069,-146,29/11/24 00:00,18/12/24 00:00,Online_Sales,cc6a25ea
650,9622,104,2/5/23 00:00,1/1/00 00:00,94e9afe5,1a5cdf9a
650,3069,21,27/11/24 00:00,1/1/00 00:00,94e9afe5,dc8ec43c
650,7900,212.5,11/10/24 00:00,1/1/00 00:00,94e9afe5,b44c031b
650,10367,79.2,2/11/23 00:00,1/1/00 00:00,94e9afe5,32509dd4
650,10367,36,2/11/23 00:00,1/1/00 00:00,94e9afe5,32509dd4
650,10367,290,2/11/23 00:00,1/1/00 00:00,94e9afe5,32509dd4
650,10935,63,5/5/24 00:00,1/1/00 00:00,94e9afe5,f03bd1fd
650,9282,148.75,4/2/23 00:00,1/1/00 00:00,94e9afe5,c529784d
650,9292,-59.5,4/2/23 00:00,5/2/23 00:00,94e9afe5,af56cf19
650,3069,-93.5,30/9/24 00:00,11/10/24 00:00,Online_Sales,119c851f
650,3069,69.3,10/12/24 00:00,1/1/00 00:00,Online_Sales,850f975a
650,7900,42,8/6/24 00:00,1/1/00 00:00,94e9afe5,4c9a5acf
650,3069,357,10/10/24 00:00,1/1/00 00:00,94e9afe5,c90d4230
650,9291,-148.75,4/2/23 00:00,5/2/23 00:00,94e9afe5,c529784d
650,10597,202.5,11/1/24 00:00,1/1/00 00:00,94e9afe5,e8aa2c17
650,7900,-212.5,25/9/24 00:00,30/9/24 00:00,94e9afe5,557a3411
650,10603,-202.5,11/1/24 00:00,12/1/24 00:00,94e9afe5,e8aa2c17
648,3200,-76,30/10/23 00:00,31/10/23 00:00,a6d0d1d9,6282dd76
648,10650,148,19/2/24 00:00,1/1/00 00:00,a6d0d1d9,beae308a
648,2252,135,8/2/24 00:00,1/1/00 00:00,a6d0d1d9,7f17562c
648,10650,-185,24/1/24 00:00,19/2/24 00:00,a6d0d1d9,085e4fa5
648,3200,212.5,12/9/24 00:00,1/1/00 00:00,a6d0d1d9,ae5dab61
648,2252,165,8/2/24 00:00,1/1/00 00:00,a6d0d1d9,7f17562c
648,3200,0,18/5/23 00:00,1/1/00 00:00,a6d0d1d9,36a5c18c
648,3200,39,29/3/24 00:00,1/1/00 00:00,a6d0d1d9,8d0ec90e
648,3200,119,19/1/23 00:00,1/1/00 00:00,a6d0d1d9,17fcf632
648,3200,65,3/3/23 00:00,1/1/00 00:00,a6d0d1d9,c5e4af1d
648,3200,157.25,31/3/23 00:00,1/1/00 00:00,a6d0d1d9,a538ee84
648,3200,110,22/12/23 00:00,1/1/00 00:00,a6d0d1d9,d1196947
648,3200,140,26/8/23 00:00,1/1/00 00:00,a6d0d1d9,287c3783
648,3200,70,29/3/24 00:00,1/1/00 00:00,a6d0d1d9,8d0ec90e
648,3200,114.75,19/1/23 00:00,1/1/00 00:00,a6d0d1d9,17fcf632
648,3200,325,7/7/24 00:00,1/1/00 00:00,Online_Sales,59ea2213
648,3200,130,21/11/23 00:00,1/1/00 00:00,a6d0d1d9,56778156
648,3200,91,17/12/23 00:00,1/1/00 00:00,a6d0d1d9,59444c93
648,3200,260,24/7/24 00:00,1/1/00 00:00,a6d0d1d9,41161c82
648,3200,67,11/7/23 00:00,1/1/00 00:00,a6d0d1d9,3f83ff6b
648,3200,39,4/3/24 00:00,1/1/00 00:00,a6d0d1d9,3ef6a51c
648,3200,210,7/12/23 00:00,1/1/00 00:00,a6d0d1d9,c8d56c9f
648,3200,255,13/6/23 00:00,1/1/00 00:00,a6d0d1d9,434444b6
648,3200,147,22/12/23 00:00,1/1/00 00:00,a6d0d1d9,d1196947
648,3200,39,18/7/23 00:00,1/1/00 00:00,a6d0d1d9,3fb8b1da
648,3200,299,30/10/23 00:00,1/1/00 00:00,a6d0d1d9,6282dd76
647,7190,30,19/10/24 00:00,1/1/00 00:00,ff0a40e1,a9e12c94
647,7190,-132,12/3/24 00:00,20/3/24 00:00,Online_Sales,def6e031
647,7190,-132,12/3/24 00:00,20/3/24 00:00,Online_Sales,def6e031
647,7190,36,19/10/24 00:00,1/1/00 00:00,ff0a40e1,a9e12c94
647,7190,116,19/10/24 00:00,1/1/00 00:00,ff0a40e1,a9e12c94
647,7190,52.7,20/3/24 00:00,1/1/00 00:00,ff0a40e1,c38c8f42
647,7190,112.2,20/3/24 00:00,1/1/00 00:00,ff0a40e1,9fe96ee2
647,7190,31.2,21/3/24 00:00,1/1/00 00:00,ff0a40e1,af09d74b
647,7190,132,12/10/24 00:00,1/1/00 00:00,ff0a40e1,a9f82c2c
646,5556,50.15,17/6/23 00:00,1/1/00 00:00,Online_Sales,c79693c0
646,5556,-51,17/6/23 00:00,4/7/23 00:00,Online_Sales,c79693c0
645,4070,56,30/4/23 00:00,1/1/00 00:00,c25dda79,c07c8c39
645,4070,112,1/5/23 00:00,1/1/00 00:00,c25dda79,aae21699
645,4070,-56,28/4/23 00:00,30/4/23 00:00,c25dda79,63f741ad
645,3274,47.2,31/5/24 00:00,1/1/00 00:00,c25dda79,5804c805
645,4070,124,28/4/23 00:00,1/1/00 00:00,c25dda79,63f741ad
645,4070,22.4,1/5/23 00:00,1/1/00 00:00,c25dda79,aae21699
645,4070,22.4,1/5/23 00:00,1/1/00 00:00,c25dda79,aae21699
645,4070,104,1/5/23 00:00,1/1/00 00:00,c25dda79,aae21699
645,4070,22.4,1/5/23 00:00,1/1/00 00:00,c25dda79,aae21699
645,3274,30.4,23/8/24 00:00,1/1/00 00:00,Online_Sales,c1c64e16
645,4070,76,9/5/24 00:00,1/1/00 00:00,c25dda79,79c60629
645,4070,99,29/3/24 00:00,1/1/00 00:00,c25dda79,19bb152e
645,3274,53,22/11/24 00:00,1/1/00 00:00,c25dda79,74214608
645,4070,140,20/5/23 00:00,1/1/00 00:00,9ae67770,a137f4a0
645,8008,123.25,30/9/24 00:00,1/1/00 00:00,c25dda79,2a84c545
645,4070,75,5/7/24 00:00,1/1/00 00:00,c25dda79,00c0623e
645,3274,123.25,25/11/23 00:00,1/1/00 00:00,c25dda79,31af6937
645,4070,65,16/6/23 00:00,1/1/00 00:00,c25dda79,8ebb17da
645,4070,99,25/3/23 00:00,1/1/00 00:00,c25dda79,55c139ea
645,4070,21,7/1/24 00:00,1/1/00 00:00,c25dda79,cf7ec7a3
645,4070,59,7/1/24 00:00,1/1/00 00:00,c25dda79,cf7ec7a3
645,4070,51,17/8/24 00:00,1/1/00 00:00,c25dda79,109234b8
645,3274,39,3/3/24 00:00,1/1/00 00:00,Online_Sales,49fe33da
645,3274,99,29/6/23 00:00,1/1/00 00:00,Online_Sales,5b0321be
645,4070,31.2,29/4/23 00:00,1/1/00 00:00,c25dda79,a9b511ca
645,4070,60,25/3/23 00:00,1/1/00 00:00,c25dda79,55c139ea
644,3303,45,27/2/24 00:00,1/1/00 00:00,65751190,ba80cfc1
644,2004,165,31/8/24 00:00,1/1/00 00:00,65751190,011e9b91
644,3303,110,12/9/23 00:00,1/1/00 00:00,65751190,1d745771
644,3303,50,15/5/24 00:00,1/1/00 00:00,Online_Sales,d0f3bdbc
644,3303,60,3/5/23 00:00,1/1/00 00:00,65751190,1259f60a
644,3303,50,15/5/24 00:00,1/1/00 00:00,Online_Sales,d0f3bdbc
644,2004,28,31/8/24 00:00,1/1/00 00:00,65751190,011e9b91
644,3303,56.7,21/8/23 00:00,1/1/00 00:00,Online_Sales,282e455f
644,3303,-72,21/8/23 00:00,6/9/23 00:00,Online_Sales,282e455f
644,3303,145,31/8/24 00:00,1/1/00 00:00,65751190,b409e474
644,3303,42.3,21/8/23 00:00,1/1/00 00:00,Online_Sales,282e455f
644,3303,28,5/5/24 00:00,1/1/00 00:00,65751190,862c5b9c
644,3303,95,15/5/24 00:00,1/1/00 00:00,Online_Sales,d0f3bdbc
644,3303,58.5,17/8/23 00:00,1/1/00 00:00,Online_Sales,f98a3ade
644,3303,58.5,13/8/23 00:00,1/1/00 00:00,Online_Sales,d4b93a7f
644,3303,89,12/9/23 00:00,1/1/00 00:00,65751190,1d745771
644,3303,34,12/9/23 00:00,1/1/00 00:00,65751190,1d745771
644,3303,39,18/4/24 00:00,1/1/00 00:00,65751190,911d0ea3
644,2004,250,9/11/24 00:00,1/1/00 00:00,65751190,01860c31
644,3303,-140,23/9/23 00:00,19/10/23 00:00,Online_Sales,23acb160
644,3303,130,27/2/24 00:00,1/1/00 00:00,65751190,ba80cfc1
644,3303,125,27/2/24 00:00,1/1/00 00:00,65751190,ba80cfc1
644,3303,19,23/9/23 00:00,1/1/00 00:00,Online_Sales,23acb160
644,3303,115,27/2/24 00:00,1/1/00 00:00,65751190,ba80cfc1
644,11115,46.75,24/6/24 00:00,1/1/00 00:00,65751190,f83d88ff
644,3303,-89,18/4/24 00:00,20/4/24 00:00,65751190,911d0ea3
644,3303,60,18/4/24 00:00,1/1/00 00:00,65751190,911d0ea3
644,3303,95,18/4/24 00:00,1/1/00 00:00,65751190,911d0ea3
644,3303,93,23/9/23 00:00,1/1/00 00:00,Online_Sales,23acb160
643,3085,48,1/5/24 00:00,1/1/00 00:00,9ae67770,6b670a82
643,3085,32,17/6/24 00:00,1/1/00 00:00,Online_Sales,5e2bbbad
643,3085,15.2,13/8/24 00:00,1/1/00 00:00,Online_Sales,f9be8837
643,3085,77.35,18/6/24 00:00,1/1/00 00:00,Online_Sales,decfd60e
643,3085,37,10/1/24 00:00,1/1/00 00:00,Online_Sales,210ea435
643,3085,87,4/3/24 00:00,1/1/00 00:00,Online_Sales,14410de0
643,3085,146,2/12/24 00:00,1/1/00 00:00,c25dda79,d71dd201
643,3085,195,25/10/24 00:00,1/1/00 00:00,c25dda79,e1c04b83
643,3085,-60.3,17/8/23 00:00,8/9/23 00:00,Online_Sales,8404284e
643,3085,26.1,31/7/23 00:00,1/1/00 00:00,Online_Sales,7e1cb89c
643,3085,33.15,20/4/24 00:00,1/1/00 00:00,c25dda79,08573f3e
643,3085,33.15,20/4/24 00:00,1/1/00 00:00,c25dda79,08573f3e
643,3085,30,20/4/24 00:00,1/1/00 00:00,c25dda79,08573f3e
643,3085,17.1,31/7/23 00:00,1/1/00 00:00,Online_Sales,7e1cb89c
643,3085,209,18/11/23 00:00,1/1/00 00:00,c25dda79,34668ddb
643,3085,49,5/12/24 00:00,1/1/00 00:00,Online_Sales,813dbd18
643,3085,52,5/9/23 00:00,1/1/00 00:00,c25dda79,698766d7
643,11251,120,25/7/24 00:00,1/1/00 00:00,c25dda79,71bcb638
643,3085,49,22/11/23 00:00,1/1/00 00:00,Online_Sales,76d61fb7
643,3085,40,16/9/24 00:00,1/1/00 00:00,Online_Sales,7b719fb4
643,3085,25,10/1/24 00:00,1/1/00 00:00,Online_Sales,210ea435
643,3085,22,14/3/24 00:00,1/1/00 00:00,c25dda79,8fd83370
643,3085,44.1,17/8/23 00:00,1/1/00 00:00,Online_Sales,8404284e
643,3085,42,17/6/24 00:00,1/1/00 00:00,Online_Sales,5e2bbbad
642,5117,165,6/5/23 00:00,1/1/00 00:00,ff0a40e1,a378db2e
642,5117,95,29/6/24 00:00,1/1/00 00:00,ff0a40e1,867744be
642,5117,-49,8/10/24 00:00,8/10/24 00:00,ff0a40e1,95186429
642,5117,110,1/6/23 00:00,1/1/00 00:00,ff0a40e1,a880fef7
642,5117,-73.6,7/8/24 00:00,13/8/24 00:00,ff0a40e1,70eb7af6
642,5117,-115,15/10/23 00:00,28/10/23 00:00,d1d2e2b0,3dbdc7b8
642,5117,110,30/5/23 00:00,1/1/00 00:00,ff0a40e1,b1d7f620
642,9580,-70.2,24/3/23 00:00,22/4/23 00:00,Online_Sales,f67392e2
642,3007,132,30/4/23 00:00,1/1/00 00:00,Online_Sales,5c42b0cd
642,10747,-90,23/2/24 00:00,4/3/24 00:00,ff0a40e1,6bcd7ac1
642,10747,63,4/3/24 00:00,1/1/00 00:00,ff0a40e1,cf33e5e9
642,10747,129,4/3/24 00:00,1/1/00 00:00,ff0a40e1,cf33e5e9
642,5117,94.5,19/7/24 00:00,1/1/00 00:00,Online_Sales,777c7e74
642,10304,115,15/10/23 00:00,1/1/00 00:00,436a35c0,3dbdc7b8
642,5117,78,28/4/23 00:00,1/1/00 00:00,ff0a40e1,86f34f16
642,8680,-68,25/4/24 00:00,6/5/24 00:00,ff0a40e1,b9a34cf4
642,10725,90,23/2/24 00:00,1/1/00 00:00,ff0a40e1,6bcd7ac1
642,11078,39,16/6/24 00:00,1/1/00 00:00,436a35c0,e3c3dce0
642,11078,65,16/6/24 00:00,1/1/00 00:00,436a35c0,e3c3dce0
642,11078,-108,15/6/24 00:00,16/6/24 00:00,436a35c0,8c510756
642,5117,108,15/6/24 00:00,1/1/00 00:00,d1d2e2b0,8c510756
642,5117,-108,12/6/24 00:00,15/6/24 00:00,d1d2e2b0,5a1a6bce
642,5117,185,23/2/24 00:00,1/1/00 00:00,ff0a40e1,0297ed15
642,8680,25,10/3/23 00:00,1/1/00 00:00,ff0a40e1,3f33eb0a
642,8680,88,10/3/23 00:00,1/1/00 00:00,ff0a40e1,3f33eb0a
642,10748,63,4/3/24 00:00,1/1/00 00:00,ff0a40e1,cdd7b538
642,8680,-156,19/4/23 00:00,28/4/23 00:00,ff0a40e1,31c22f1d
642,8691,40,18/6/23 00:00,1/1/00 00:00,ff0a40e1,d7995de7
642,5117,160,22/12/23 00:00,1/1/00 00:00,d1d2e2b0,0cbb5dbe
642,5117,105,12/9/24 00:00,1/1/00 00:00,ff0a40e1,9d164d57
642,5117,22,30/5/23 00:00,1/1/00 00:00,ff0a40e1,b1d7f620
642,5117,108,24/11/24 00:00,1/1/00 00:00,ff0a40e1,31655173
642,5117,72,12/6/24 00:00,1/1/00 00:00,ff0a40e1,77c42b13
642,5117,32,4/5/24 00:00,1/1/00 00:00,ff0a40e1,d6c443c2
642,5117,88,4/5/24 00:00,1/1/00 00:00,ff0a40e1,d6c443c2
642,10741,-185,23/2/24 00:00,2/3/24 00:00,Online_Sales,0297ed15
642,10342,110,25/10/23 00:00,1/1/00 00:00,ff0a40e1,32f0a907
642,5117,220,22/12/23 00:00,1/1/00 00:00,d1d2e2b0,5ba03bee
642,5117,-97,24/11/24 00:00,7/12/24 00:00,ff0a40e1,9065b546
642,5117,75,17/12/23 00:00,1/1/00 00:00,ff0a40e1,61154be3
642,5117,78,22/4/23 00:00,1/1/00 00:00,ff0a40e1,94f7c42d
642,5117,-110,25/10/23 00:00,28/10/23 00:00,d1d2e2b0,32f0a907
642,5117,105,8/10/24 00:00,1/1/00 00:00,ff0a40e1,804eca54
642,3007,-70.2,24/3/23 00:00,23/5/23 00:00,Online_Sales,f67392e2
642,8680,51,2/12/24 00:00,1/1/00 00:00,ff0a40e1,db2afad7
642,5117,123.25,19/2/23 00:00,1/1/00 00:00,ff0a40e1,7813c771
641,2455,-250,6/11/24 00:00,8/11/24 00:00,2ebfcf79,4f1da5e8
641,3208,99,5/9/24 00:00,1/1/00 00:00,2ebfcf79,e2959ca2
641,3208,56,16/4/23 00:00,1/1/00 00:00,Online_Sales,cd6deb4f
639,601,-99,11/5/24 00:00,15/5/24 00:00,85f63b45,985f44b1
639,601,77,6/3/24 00:00,1/1/00 00:00,85f63b45,064e1888
639,601,87,6/3/24 00:00,1/1/00 00:00,85f63b45,064e1888
639,601,145,3/11/23 00:00,1/1/00 00:00,85f63b45,3b37fcad
639,601,66,27/12/23 00:00,1/1/00 00:00,85f63b45,0381e6fa
639,601,-65,11/5/24 00:00,15/5/24 00:00,85f63b45,985f44b1
639,601,279,18/11/23 00:00,1/1/00 00:00,85f63b45,df81f154
639,601,79,15/7/23 00:00,1/1/00 00:00,85f63b45,97c2ab0c
639,601,23,15/7/23 00:00,1/1/00 00:00,85f63b45,97c2ab0c
639,601,27,15/7/23 00:00,1/1/00 00:00,85f63b45,97c2ab0c
639,601,41,15/7/23 00:00,1/1/00 00:00,85f63b45,97c2ab0c
639,601,24,15/7/23 00:00,1/1/00 00:00,85f63b45,97c2ab0c
638,5469,15,4/5/24 00:00,1/1/00 00:00,c25dda79,7d6e6479
638,5469,50,12/6/24 00:00,1/1/00 00:00,c25dda79,4f0f88e5
638,5469,-70,26/5/23 00:00,14/6/23 00:00,Online_Sales,17c69e81
638,5469,90,8/1/24 00:00,1/1/00 00:00,c25dda79,23c86ef7
638,5469,53,5/7/24 00:00,1/1/00 00:00,43c997eb,2f834984
638,1071,45,20/2/23 00:00,1/1/00 00:00,c25dda79,0ecbd3f5
638,5469,17.6,17/8/24 00:00,1/1/00 00:00,c25dda79,c585e45c
638,1071,34,17/3/23 00:00,1/1/00 00:00,c25dda79,84198676
638,5469,28,23/11/24 00:00,1/1/00 00:00,c25dda79,f07cb78b
637,8880,-45,2/12/23 00:00,2/1/24 00:00,a61c2b8f,dd86afab
637,5348,71.2,24/4/23 00:00,1/1/00 00:00,9ae67770,bf10fc8c
637,9673,175,20/5/23 00:00,1/1/00 00:00,9ae67770,f3ec579d
637,3785,-175,20/5/23 00:00,20/6/23 00:00,9ae67770,f3ec579d
637,8894,-87,2/4/24 00:00,2/4/24 00:00,9ae67770,48c7f5fa
637,8894,150,2/4/24 00:00,1/1/00 00:00,9ae67770,7c58b3f1
637,3785,116,2/12/23 00:00,1/1/00 00:00,9ae67770,e10a73e5
637,8880,58,2/1/24 00:00,1/1/00 00:00,a61c2b8f,f9f0c969
637,1688,89,30/8/24 00:00,1/1/00 00:00,9ae67770,d67155d2
637,8880,52,2/1/24 00:00,1/1/00 00:00,a61c2b8f,f9f0c969
637,3785,82.45,9/7/24 00:00,1/1/00 00:00,9ae67770,0dd13b32
637,3785,63.2,26/7/24 00:00,1/1/00 00:00,9ae67770,cb05ae2d
637,3785,63.2,26/7/24 00:00,1/1/00 00:00,9ae67770,cb05ae2d
637,3785,150,30/7/24 00:00,1/1/00 00:00,9ae67770,6ba9a9ec
637,5348,120,19/8/23 00:00,1/1/00 00:00,9ae67770,ac32ca7f
637,5348,39,16/11/24 00:00,1/1/00 00:00,9ae67770,99123fd5
637,8876,240,11/11/23 00:00,1/1/00 00:00,9ae67770,d2e27c6d
637,5348,116,21/10/23 00:00,1/1/00 00:00,9ae67770,9178dc02
637,1688,225,4/11/23 00:00,1/1/00 00:00,9ae67770,c41a8a61
636,5659,195,16/12/24 00:00,1/1/00 00:00,Online_Sales,b7185945
636,5659,67.5,12/8/23 00:00,1/1/00 00:00,Online_Sales,91b67ea7
636,5659,118.4,26/8/24 00:00,1/1/00 00:00,Online_Sales,683d00b1
636,5659,-118.4,31/8/24 00:00,11/9/24 00:00,Online_Sales,a161566a
636,5659,56,8/7/23 00:00,1/1/00 00:00,65751190,650ebe65
636,5659,195,16/12/24 00:00,1/1/00 00:00,Online_Sales,b7185945
636,5659,67.5,8/8/23 00:00,1/1/00 00:00,65751190,2e8cb8f6
636,5659,56,27/7/23 00:00,1/1/00 00:00,Online_Sales,fa877f0a
635,7448,105.6,9/8/24 00:00,1/1/00 00:00,ff0a40e1,aae8956f
635,7448,42.5,13/7/24 00:00,1/1/00 00:00,ff0a40e1,95f0a27e
635,7448,-375,13/12/24 00:00,16/12/24 00:00,Online_Sales,7ebeef17
635,7448,85.85,22/6/24 00:00,1/1/00 00:00,ff0a40e1,9ab78fcf
635,7448,-140,27/5/24 00:00,31/5/24 00:00,Online_Sales,a9487a5b
635,7448,98,31/5/24 00:00,1/1/00 00:00,ff0a40e1,e3a475e0
635,7448,84.15,4/10/24 00:00,1/1/00 00:00,ff0a40e1,b7dca741
635,7448,110.5,4/10/24 00:00,1/1/00 00:00,ff0a40e1,b7dca741
635,7448,280,18/10/24 00:00,1/1/00 00:00,ff0a40e1,3439746d
635,8675,81,21/12/23 00:00,1/1/00 00:00,ff0a40e1,adc774e8
635,7448,140,31/5/24 00:00,1/1/00 00:00,ff0a40e1,e3a475e0
635,8675,75.65,24/2/23 00:00,1/1/00 00:00,ff0a40e1,697b02ce
635,9293,72,5/2/23 00:00,1/1/00 00:00,ff0a40e1,3969ec19
635,9293,97,5/2/23 00:00,1/1/00 00:00,ff0a40e1,3969ec19
635,8675,106.25,24/2/23 00:00,1/1/00 00:00,ff0a40e1,697b02ce
635,9293,115,5/2/23 00:00,1/1/00 00:00,ff0a40e1,3969ec19
635,7448,95,20/9/24 00:00,1/1/00 00:00,ff0a40e1,5a22e8b8
635,8675,52,17/11/23 00:00,1/1/00 00:00,ff0a40e1,33be4bda
635,7448,281,16/12/24 00:00,1/1/00 00:00,ff0a40e1,0d5084ab
635,7448,55,31/5/24 00:00,1/1/00 00:00,ff0a40e1,e3a475e0
635,7448,94.35,3/7/24 00:00,1/1/00 00:00,Online_Sales,c5eb7a49
635,8675,48,24/3/24 00:00,1/1/00 00:00,ff0a40e1,89d9add5
635,8675,47,17/11/23 00:00,1/1/00 00:00,ff0a40e1,33be4bda
633,3179,28.9,29/3/24 00:00,1/1/00 00:00,caddbc5a,13a6e71a
633,3179,-39,13/11/24 00:00,18/11/24 00:00,caddbc5a,3b948223
633,3179,39,20/9/23 00:00,1/1/00 00:00,caddbc5a,2a91aa2a
633,2234,36,20/4/23 00:00,1/1/00 00:00,caddbc5a,241bd586
633,3179,95,7/8/23 00:00,1/1/00 00:00,caddbc5a,26f48e6f
633,2234,124,20/4/23 00:00,1/1/00 00:00,caddbc5a,241bd586
633,3179,95,13/5/24 00:00,1/1/00 00:00,caddbc5a,07b67fe7
633,3179,120,20/9/23 00:00,1/1/00 00:00,caddbc5a,2a91aa2a
633,3179,39,21/9/23 00:00,1/1/00 00:00,caddbc5a,9123f27e
633,3179,350,14/11/24 00:00,1/1/00 00:00,Online_Sales,0cd5d71c
633,3179,99,13/11/24 00:00,1/1/00 00:00,caddbc5a,3b948223
633,2234,60,16/2/24 00:00,1/1/00 00:00,caddbc5a,d3817c59
633,2234,120,30/8/24 00:00,1/1/00 00:00,caddbc5a,60f85dc4
633,3179,90,22/11/24 00:00,1/1/00 00:00,caddbc5a,cfe558ad
633,3179,161.5,12/1/23 00:00,1/1/00 00:00,caddbc5a,24a2456b
633,3179,155,1/11/23 00:00,1/1/00 00:00,caddbc5a,221e324a
633,3179,-110,21/11/23 00:00,27/11/23 00:00,Online_Sales,13948bde
633,3179,71,28/9/24 00:00,1/1/00 00:00,caddbc5a,d99a6dcb
633,3179,120,29/4/23 00:00,1/1/00 00:00,Online_Sales,b8ff1730
633,3179,48,23/4/24 00:00,1/1/00 00:00,caddbc5a,ebcc73d6
633,3179,80.75,29/3/24 00:00,1/1/00 00:00,caddbc5a,13a6e71a
633,3179,48,23/4/24 00:00,1/1/00 00:00,caddbc5a,ebcc73d6
633,3179,60,20/9/23 00:00,1/1/00 00:00,caddbc5a,2a91aa2a
633,3179,84.15,29/3/24 00:00,1/1/00 00:00,caddbc5a,13a6e71a
633,3179,97.2,27/11/23 00:00,1/1/00 00:00,caddbc5a,a628f4aa
633,2234,89,18/11/24 00:00,1/1/00 00:00,caddbc5a,92a1c5f8
633,2234,89,16/2/24 00:00,1/1/00 00:00,caddbc5a,d3817c59
633,3179,69.3,27/11/23 00:00,1/1/00 00:00,caddbc5a,a628f4aa
633,2234,45,16/2/24 00:00,1/1/00 00:00,caddbc5a,d3817c59
633,3179,70,27/11/23 00:00,1/1/00 00:00,caddbc5a,a628f4aa
